"Notes"	"Occurrence State"	"Occurrence State Code"	"MMWR Year"	"MMWR Year Code"	"MMWR Week"	"MMWR Week Code"	"UCD - ICD Chapter"	"UCD - ICD Chapter Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 44 ending October 31, 2020"	"2020/44"	"Diseases of the respiratory system"	"J00-J98"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 45 ending November 07, 2020"	"2020/45"	"Neoplasms"	"C00-D48"	76	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 45 ending November 07, 2020"	"2020/45"	"Diseases of the circulatory system"	"I00-I99"	118	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 45 ending November 07, 2020"	"2020/45"	"Diseases of the respiratory system"	"J00-J98"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 46 ending November 14, 2020"	"2020/46"	"Neoplasms"	"C00-D48"	99	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 46 ending November 14, 2020"	"2020/46"	"Diseases of the circulatory system"	"I00-I99"	123	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 46 ending November 14, 2020"	"2020/46"	"Diseases of the respiratory system"	"J00-J98"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 47 ending November 21, 2020"	"2020/47"	"Neoplasms"	"C00-D48"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 47 ending November 21, 2020"	"2020/47"	"Diseases of the circulatory system"	"I00-I99"	145	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 47 ending November 21, 2020"	"2020/47"	"Diseases of the respiratory system"	"J00-J98"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 48 ending November 28, 2020"	"2020/48"	"Neoplasms"	"C00-D48"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 48 ending November 28, 2020"	"2020/48"	"Diseases of the circulatory system"	"I00-I99"	152	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 48 ending November 28, 2020"	"2020/48"	"Diseases of the respiratory system"	"J00-J98"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 49 ending December 05, 2020"	"2020/49"	"Neoplasms"	"C00-D48"	87	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 49 ending December 05, 2020"	"2020/49"	"Diseases of the circulatory system"	"I00-I99"	158	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 49 ending December 05, 2020"	"2020/49"	"Diseases of the respiratory system"	"J00-J98"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 50 ending December 12, 2020"	"2020/50"	"Neoplasms"	"C00-D48"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 50 ending December 12, 2020"	"2020/50"	"Diseases of the circulatory system"	"I00-I99"	149	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 50 ending December 12, 2020"	"2020/50"	"Diseases of the respiratory system"	"J00-J98"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 51 ending December 19, 2020"	"2020/51"	"Neoplasms"	"C00-D48"	99	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 51 ending December 19, 2020"	"2020/51"	"Diseases of the circulatory system"	"I00-I99"	151	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 51 ending December 19, 2020"	"2020/51"	"Diseases of the respiratory system"	"J00-J98"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 52 ending December 26, 2020"	"2020/52"	"Neoplasms"	"C00-D48"	69	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 52 ending December 26, 2020"	"2020/52"	"Diseases of the circulatory system"	"I00-I99"	142	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 52 ending December 26, 2020"	"2020/52"	"Diseases of the respiratory system"	"J00-J98"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 53 ending January 02, 2021"	"2020/53"	"Neoplasms"	"C00-D48"	78	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 53 ending January 02, 2021"	"2020/53"	"Diseases of the circulatory system"	"I00-I99"	138	Not Applicable	Not Applicable
	"Kansas"	"20"	"2020"	"2020"	"2020 Week 53 ending January 02, 2021"	"2020/53"	"Diseases of the respiratory system"	"J00-J98"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 01 ending January 09, 2021 (provisional)"	"2021/01"	"Neoplasms"	"C00-D48"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 01 ending January 09, 2021 (provisional)"	"2021/01"	"Diseases of the circulatory system"	"I00-I99"	137	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 01 ending January 09, 2021 (provisional)"	"2021/01"	"Diseases of the respiratory system"	"J00-J98"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 02 ending January 16, 2021 (provisional)"	"2021/02"	"Neoplasms"	"C00-D48"	88	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 02 ending January 16, 2021 (provisional)"	"2021/02"	"Diseases of the circulatory system"	"I00-I99"	133	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 02 ending January 16, 2021 (provisional)"	"2021/02"	"Diseases of the respiratory system"	"J00-J98"	47	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 03 ending January 23, 2021 (provisional)"	"2021/03"	"Neoplasms"	"C00-D48"	69	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 03 ending January 23, 2021 (provisional)"	"2021/03"	"Diseases of the circulatory system"	"I00-I99"	126	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 03 ending January 23, 2021 (provisional)"	"2021/03"	"Diseases of the respiratory system"	"J00-J98"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 04 ending January 30, 2021 (provisional)"	"2021/04"	"Neoplasms"	"C00-D48"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 04 ending January 30, 2021 (provisional)"	"2021/04"	"Diseases of the circulatory system"	"I00-I99"	134	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 04 ending January 30, 2021 (provisional)"	"2021/04"	"Diseases of the respiratory system"	"J00-J98"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 05 ending February 06, 2021 (provisional)"	"2021/05"	"Neoplasms"	"C00-D48"	91	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 05 ending February 06, 2021 (provisional)"	"2021/05"	"Diseases of the circulatory system"	"I00-I99"	137	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 05 ending February 06, 2021 (provisional)"	"2021/05"	"Diseases of the respiratory system"	"J00-J98"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 06 ending February 13, 2021 (provisional)"	"2021/06"	"Neoplasms"	"C00-D48"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 06 ending February 13, 2021 (provisional)"	"2021/06"	"Diseases of the circulatory system"	"I00-I99"	129	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 06 ending February 13, 2021 (provisional)"	"2021/06"	"Diseases of the respiratory system"	"J00-J98"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 07 ending February 20, 2021 (provisional)"	"2021/07"	"Neoplasms"	"C00-D48"	67	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 07 ending February 20, 2021 (provisional)"	"2021/07"	"Diseases of the circulatory system"	"I00-I99"	138	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 07 ending February 20, 2021 (provisional)"	"2021/07"	"Diseases of the respiratory system"	"J00-J98"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 08 ending February 27, 2021 (provisional)"	"2021/08"	"Neoplasms"	"C00-D48"	80	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 08 ending February 27, 2021 (provisional)"	"2021/08"	"Diseases of the circulatory system"	"I00-I99"	137	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 08 ending February 27, 2021 (provisional)"	"2021/08"	"Diseases of the respiratory system"	"J00-J98"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 09 ending March 06, 2021 (provisional)"	"2021/09"	"Neoplasms"	"C00-D48"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 09 ending March 06, 2021 (provisional)"	"2021/09"	"Diseases of the circulatory system"	"I00-I99"	106	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 09 ending March 06, 2021 (provisional)"	"2021/09"	"Diseases of the respiratory system"	"J00-J98"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 10 ending March 13, 2021 (provisional)"	"2021/10"	"Neoplasms"	"C00-D48"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 10 ending March 13, 2021 (provisional)"	"2021/10"	"Diseases of the circulatory system"	"I00-I99"	130	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 10 ending March 13, 2021 (provisional)"	"2021/10"	"Diseases of the respiratory system"	"J00-J98"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 11 ending March 20, 2021 (provisional)"	"2021/11"	"Neoplasms"	"C00-D48"	78	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 11 ending March 20, 2021 (provisional)"	"2021/11"	"Diseases of the circulatory system"	"I00-I99"	117	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 11 ending March 20, 2021 (provisional)"	"2021/11"	"Diseases of the respiratory system"	"J00-J98"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 12 ending March 27, 2021 (provisional)"	"2021/12"	"Neoplasms"	"C00-D48"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 12 ending March 27, 2021 (provisional)"	"2021/12"	"Diseases of the circulatory system"	"I00-I99"	127	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 12 ending March 27, 2021 (provisional)"	"2021/12"	"Diseases of the respiratory system"	"J00-J98"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 13 ending April 03, 2021 (provisional)"	"2021/13"	"Neoplasms"	"C00-D48"	77	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 13 ending April 03, 2021 (provisional)"	"2021/13"	"Diseases of the circulatory system"	"I00-I99"	114	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 13 ending April 03, 2021 (provisional)"	"2021/13"	"Diseases of the respiratory system"	"J00-J98"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 14 ending April 10, 2021 (provisional)"	"2021/14"	"Neoplasms"	"C00-D48"	83	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 14 ending April 10, 2021 (provisional)"	"2021/14"	"Diseases of the circulatory system"	"I00-I99"	113	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 14 ending April 10, 2021 (provisional)"	"2021/14"	"Diseases of the respiratory system"	"J00-J98"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 15 ending April 17, 2021 (provisional)"	"2021/15"	"Neoplasms"	"C00-D48"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 15 ending April 17, 2021 (provisional)"	"2021/15"	"Diseases of the circulatory system"	"I00-I99"	119	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 15 ending April 17, 2021 (provisional)"	"2021/15"	"Diseases of the respiratory system"	"J00-J98"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 16 ending April 24, 2021 (provisional)"	"2021/16"	"Neoplasms"	"C00-D48"	85	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 16 ending April 24, 2021 (provisional)"	"2021/16"	"Diseases of the circulatory system"	"I00-I99"	130	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 16 ending April 24, 2021 (provisional)"	"2021/16"	"Diseases of the respiratory system"	"J00-J98"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 17 ending May 01, 2021 (provisional)"	"2021/17"	"Neoplasms"	"C00-D48"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 17 ending May 01, 2021 (provisional)"	"2021/17"	"Diseases of the circulatory system"	"I00-I99"	103	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 17 ending May 01, 2021 (provisional)"	"2021/17"	"Diseases of the respiratory system"	"J00-J98"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 18 ending May 08, 2021 (provisional)"	"2021/18"	"Neoplasms"	"C00-D48"	82	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 18 ending May 08, 2021 (provisional)"	"2021/18"	"Diseases of the circulatory system"	"I00-I99"	124	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 18 ending May 08, 2021 (provisional)"	"2021/18"	"Diseases of the respiratory system"	"J00-J98"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 19 ending May 15, 2021 (provisional)"	"2021/19"	"Neoplasms"	"C00-D48"	70	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 19 ending May 15, 2021 (provisional)"	"2021/19"	"Diseases of the circulatory system"	"I00-I99"	138	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 19 ending May 15, 2021 (provisional)"	"2021/19"	"Diseases of the respiratory system"	"J00-J98"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 20 ending May 22, 2021 (provisional)"	"2021/20"	"Neoplasms"	"C00-D48"	82	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 20 ending May 22, 2021 (provisional)"	"2021/20"	"Diseases of the circulatory system"	"I00-I99"	128	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 20 ending May 22, 2021 (provisional)"	"2021/20"	"Diseases of the respiratory system"	"J00-J98"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 21 ending May 29, 2021 (provisional)"	"2021/21"	"Neoplasms"	"C00-D48"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 21 ending May 29, 2021 (provisional)"	"2021/21"	"Diseases of the circulatory system"	"I00-I99"	130	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 21 ending May 29, 2021 (provisional)"	"2021/21"	"Diseases of the respiratory system"	"J00-J98"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 22 ending June 05, 2021 (provisional)"	"2021/22"	"Neoplasms"	"C00-D48"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 22 ending June 05, 2021 (provisional)"	"2021/22"	"Diseases of the circulatory system"	"I00-I99"	117	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 22 ending June 05, 2021 (provisional)"	"2021/22"	"Diseases of the respiratory system"	"J00-J98"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 23 ending June 12, 2021 (provisional)"	"2021/23"	"Neoplasms"	"C00-D48"	82	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 23 ending June 12, 2021 (provisional)"	"2021/23"	"Diseases of the circulatory system"	"I00-I99"	125	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 23 ending June 12, 2021 (provisional)"	"2021/23"	"Diseases of the respiratory system"	"J00-J98"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 24 ending June 19, 2021 (provisional)"	"2021/24"	"Neoplasms"	"C00-D48"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 24 ending June 19, 2021 (provisional)"	"2021/24"	"Diseases of the circulatory system"	"I00-I99"	118	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 24 ending June 19, 2021 (provisional)"	"2021/24"	"Diseases of the respiratory system"	"J00-J98"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 25 ending June 26, 2021 (provisional)"	"2021/25"	"Neoplasms"	"C00-D48"	85	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 25 ending June 26, 2021 (provisional)"	"2021/25"	"Diseases of the circulatory system"	"I00-I99"	114	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 25 ending June 26, 2021 (provisional)"	"2021/25"	"Diseases of the respiratory system"	"J00-J98"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 26 ending July 03, 2021 (provisional)"	"2021/26"	"Neoplasms"	"C00-D48"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 26 ending July 03, 2021 (provisional)"	"2021/26"	"Diseases of the circulatory system"	"I00-I99"	138	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 26 ending July 03, 2021 (provisional)"	"2021/26"	"Diseases of the respiratory system"	"J00-J98"	39	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 27 ending July 10, 2021 (provisional)"	"2021/27"	"Neoplasms"	"C00-D48"	82	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 27 ending July 10, 2021 (provisional)"	"2021/27"	"Diseases of the circulatory system"	"I00-I99"	124	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 27 ending July 10, 2021 (provisional)"	"2021/27"	"Diseases of the respiratory system"	"J00-J98"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 28 ending July 17, 2021 (provisional)"	"2021/28"	"Neoplasms"	"C00-D48"	70	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 28 ending July 17, 2021 (provisional)"	"2021/28"	"Diseases of the circulatory system"	"I00-I99"	128	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 28 ending July 17, 2021 (provisional)"	"2021/28"	"Diseases of the respiratory system"	"J00-J98"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 29 ending July 24, 2021 (provisional)"	"2021/29"	"Neoplasms"	"C00-D48"	87	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 29 ending July 24, 2021 (provisional)"	"2021/29"	"Diseases of the circulatory system"	"I00-I99"	126	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 29 ending July 24, 2021 (provisional)"	"2021/29"	"Diseases of the respiratory system"	"J00-J98"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 30 ending July 31, 2021 (provisional)"	"2021/30"	"Neoplasms"	"C00-D48"	87	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 30 ending July 31, 2021 (provisional)"	"2021/30"	"Diseases of the circulatory system"	"I00-I99"	105	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 30 ending July 31, 2021 (provisional)"	"2021/30"	"Diseases of the respiratory system"	"J00-J98"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 31 ending August 07, 2021 (provisional)"	"2021/31"	"Neoplasms"	"C00-D48"	76	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 31 ending August 07, 2021 (provisional)"	"2021/31"	"Diseases of the circulatory system"	"I00-I99"	129	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 31 ending August 07, 2021 (provisional)"	"2021/31"	"Diseases of the respiratory system"	"J00-J98"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 32 ending August 14, 2021 (provisional)"	"2021/32"	"Neoplasms"	"C00-D48"	82	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 32 ending August 14, 2021 (provisional)"	"2021/32"	"Diseases of the circulatory system"	"I00-I99"	95	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 32 ending August 14, 2021 (provisional)"	"2021/32"	"Diseases of the respiratory system"	"J00-J98"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 33 ending August 21, 2021 (provisional)"	"2021/33"	"Neoplasms"	"C00-D48"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 33 ending August 21, 2021 (provisional)"	"2021/33"	"Diseases of the circulatory system"	"I00-I99"	136	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 33 ending August 21, 2021 (provisional)"	"2021/33"	"Diseases of the respiratory system"	"J00-J98"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 34 ending August 28, 2021 (provisional)"	"2021/34"	"Neoplasms"	"C00-D48"	89	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 34 ending August 28, 2021 (provisional)"	"2021/34"	"Diseases of the circulatory system"	"I00-I99"	115	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 34 ending August 28, 2021 (provisional)"	"2021/34"	"Diseases of the respiratory system"	"J00-J98"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 35 ending September 04, 2021 (provisional)"	"2021/35"	"Neoplasms"	"C00-D48"	86	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 35 ending September 04, 2021 (provisional)"	"2021/35"	"Diseases of the circulatory system"	"I00-I99"	153	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 35 ending September 04, 2021 (provisional)"	"2021/35"	"Diseases of the respiratory system"	"J00-J98"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 36 ending September 11, 2021 (provisional)"	"2021/36"	"Neoplasms"	"C00-D48"	72	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 36 ending September 11, 2021 (provisional)"	"2021/36"	"Diseases of the circulatory system"	"I00-I99"	119	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 36 ending September 11, 2021 (provisional)"	"2021/36"	"Diseases of the respiratory system"	"J00-J98"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	"Neoplasms"	"C00-D48"	82	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	"Diseases of the circulatory system"	"I00-I99"	139	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	"Diseases of the respiratory system"	"J00-J98"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	"Neoplasms"	"C00-D48"	101	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	"Diseases of the circulatory system"	"I00-I99"	132	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	"Diseases of the respiratory system"	"J00-J98"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	"Neoplasms"	"C00-D48"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	"Diseases of the circulatory system"	"I00-I99"	130	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	"Diseases of the respiratory system"	"J00-J98"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"2021 (provisional)"	"2021"	"2021 Week 40 ending October 09, 2021 (provisional)"	"2021/40"	"Neoplasms"	"C00-D48"	67	Not Applicable	Not Applicable
