"Notes"	"Occurrence State"	"Occurrence State Code"	"MMWR Year"	"MMWR Year Code"	"MMWR Week"	"MMWR Week Code"	"UCD - ICD Chapter"	"UCD - ICD Chapter Code"	Deaths	Population	Crude Rate
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 21 ending May 25, 2019"	"2019/21"	"Diseases of the circulatory system"	"I00-I99"	166	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 21 ending May 25, 2019"	"2019/21"	"Diseases of the respiratory system"	"J00-J98"	62	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	"Neoplasms"	"C00-D48"	145	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	"Diseases of the circulatory system"	"I00-I99"	169	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	"Diseases of the respiratory system"	"J00-J98"	51	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	"Neoplasms"	"C00-D48"	127	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	"Diseases of the circulatory system"	"I00-I99"	196	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	"Diseases of the respiratory system"	"J00-J98"	41	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	"Neoplasms"	"C00-D48"	106	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	"Diseases of the circulatory system"	"I00-I99"	202	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	"Diseases of the respiratory system"	"J00-J98"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 25 ending June 22, 2019"	"2019/25"	"Neoplasms"	"C00-D48"	135	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 25 ending June 22, 2019"	"2019/25"	"Diseases of the circulatory system"	"I00-I99"	151	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 25 ending June 22, 2019"	"2019/25"	"Diseases of the respiratory system"	"J00-J98"	36	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	"Neoplasms"	"C00-D48"	117	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	"Diseases of the circulatory system"	"I00-I99"	158	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	"Diseases of the respiratory system"	"J00-J98"	50	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	"Neoplasms"	"C00-D48"	124	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	"Diseases of the circulatory system"	"I00-I99"	178	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	"Diseases of the respiratory system"	"J00-J98"	51	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	"Neoplasms"	"C00-D48"	123	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	"Diseases of the circulatory system"	"I00-I99"	183	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	"Diseases of the respiratory system"	"J00-J98"	55	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 29 ending July 20, 2019"	"2019/29"	"Neoplasms"	"C00-D48"	103	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 29 ending July 20, 2019"	"2019/29"	"Diseases of the circulatory system"	"I00-I99"	168	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 29 ending July 20, 2019"	"2019/29"	"Diseases of the respiratory system"	"J00-J98"	43	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 30 ending July 27, 2019"	"2019/30"	"Neoplasms"	"C00-D48"	124	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 30 ending July 27, 2019"	"2019/30"	"Diseases of the circulatory system"	"I00-I99"	167	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 30 ending July 27, 2019"	"2019/30"	"Diseases of the respiratory system"	"J00-J98"	60	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 31 ending August 03, 2019"	"2019/31"	"Neoplasms"	"C00-D48"	136	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 31 ending August 03, 2019"	"2019/31"	"Diseases of the circulatory system"	"I00-I99"	157	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 31 ending August 03, 2019"	"2019/31"	"Diseases of the respiratory system"	"J00-J98"	49	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 32 ending August 10, 2019"	"2019/32"	"Neoplasms"	"C00-D48"	118	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 32 ending August 10, 2019"	"2019/32"	"Diseases of the circulatory system"	"I00-I99"	171	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 32 ending August 10, 2019"	"2019/32"	"Diseases of the respiratory system"	"J00-J98"	51	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	"Neoplasms"	"C00-D48"	111	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	"Diseases of the circulatory system"	"I00-I99"	157	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	"Diseases of the respiratory system"	"J00-J98"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 34 ending August 24, 2019"	"2019/34"	"Neoplasms"	"C00-D48"	119	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 34 ending August 24, 2019"	"2019/34"	"Diseases of the circulatory system"	"I00-I99"	186	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 34 ending August 24, 2019"	"2019/34"	"Diseases of the respiratory system"	"J00-J98"	63	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	"Neoplasms"	"C00-D48"	129	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	"Diseases of the circulatory system"	"I00-I99"	165	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	"Diseases of the respiratory system"	"J00-J98"	40	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 36 ending September 07, 2019"	"2019/36"	"Neoplasms"	"C00-D48"	140	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 36 ending September 07, 2019"	"2019/36"	"Diseases of the circulatory system"	"I00-I99"	177	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 36 ending September 07, 2019"	"2019/36"	"Diseases of the respiratory system"	"J00-J98"	54	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	"Neoplasms"	"C00-D48"	136	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	"Diseases of the circulatory system"	"I00-I99"	156	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	"Diseases of the respiratory system"	"J00-J98"	54	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 38 ending September 21, 2019"	"2019/38"	"Neoplasms"	"C00-D48"	139	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 38 ending September 21, 2019"	"2019/38"	"Diseases of the circulatory system"	"I00-I99"	155	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 38 ending September 21, 2019"	"2019/38"	"Diseases of the respiratory system"	"J00-J98"	45	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 39 ending September 28, 2019"	"2019/39"	"Neoplasms"	"C00-D48"	131	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 39 ending September 28, 2019"	"2019/39"	"Diseases of the circulatory system"	"I00-I99"	169	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 39 ending September 28, 2019"	"2019/39"	"Diseases of the respiratory system"	"J00-J98"	60	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 40 ending October 05, 2019"	"2019/40"	"Neoplasms"	"C00-D48"	143	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 40 ending October 05, 2019"	"2019/40"	"Diseases of the circulatory system"	"I00-I99"	184	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 40 ending October 05, 2019"	"2019/40"	"Diseases of the respiratory system"	"J00-J98"	59	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	"Neoplasms"	"C00-D48"	128	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	"Diseases of the circulatory system"	"I00-I99"	187	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	"Diseases of the respiratory system"	"J00-J98"	64	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	"Neoplasms"	"C00-D48"	135	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	"Diseases of the circulatory system"	"I00-I99"	171	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	"Diseases of the respiratory system"	"J00-J98"	83	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 43 ending October 26, 2019"	"2019/43"	"Neoplasms"	"C00-D48"	128	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 43 ending October 26, 2019"	"2019/43"	"Diseases of the circulatory system"	"I00-I99"	185	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 43 ending October 26, 2019"	"2019/43"	"Diseases of the respiratory system"	"J00-J98"	59	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 44 ending November 02, 2019"	"2019/44"	"Neoplasms"	"C00-D48"	143	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 44 ending November 02, 2019"	"2019/44"	"Diseases of the circulatory system"	"I00-I99"	182	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 44 ending November 02, 2019"	"2019/44"	"Diseases of the respiratory system"	"J00-J98"	46	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 45 ending November 09, 2019"	"2019/45"	"Neoplasms"	"C00-D48"	129	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 45 ending November 09, 2019"	"2019/45"	"Diseases of the circulatory system"	"I00-I99"	180	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 45 ending November 09, 2019"	"2019/45"	"Diseases of the respiratory system"	"J00-J98"	55	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 46 ending November 16, 2019"	"2019/46"	"Neoplasms"	"C00-D48"	134	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 46 ending November 16, 2019"	"2019/46"	"Diseases of the circulatory system"	"I00-I99"	190	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 46 ending November 16, 2019"	"2019/46"	"Diseases of the respiratory system"	"J00-J98"	65	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 47 ending November 23, 2019"	"2019/47"	"Neoplasms"	"C00-D48"	130	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 47 ending November 23, 2019"	"2019/47"	"Diseases of the circulatory system"	"I00-I99"	199	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 47 ending November 23, 2019"	"2019/47"	"Diseases of the respiratory system"	"J00-J98"	64	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 48 ending November 30, 2019"	"2019/48"	"Neoplasms"	"C00-D48"	114	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 48 ending November 30, 2019"	"2019/48"	"Diseases of the circulatory system"	"I00-I99"	187	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 48 ending November 30, 2019"	"2019/48"	"Diseases of the respiratory system"	"J00-J98"	55	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 49 ending December 07, 2019"	"2019/49"	"Neoplasms"	"C00-D48"	137	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 49 ending December 07, 2019"	"2019/49"	"Diseases of the circulatory system"	"I00-I99"	209	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 49 ending December 07, 2019"	"2019/49"	"Diseases of the respiratory system"	"J00-J98"	57	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 50 ending December 14, 2019"	"2019/50"	"Neoplasms"	"C00-D48"	99	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 50 ending December 14, 2019"	"2019/50"	"Diseases of the circulatory system"	"I00-I99"	206	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 50 ending December 14, 2019"	"2019/50"	"Diseases of the respiratory system"	"J00-J98"	67	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 51 ending December 21, 2019"	"2019/51"	"Neoplasms"	"C00-D48"	122	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 51 ending December 21, 2019"	"2019/51"	"Diseases of the circulatory system"	"I00-I99"	199	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 51 ending December 21, 2019"	"2019/51"	"Diseases of the respiratory system"	"J00-J98"	64	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 52 ending December 28, 2019"	"2019/52"	"Neoplasms"	"C00-D48"	122	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 52 ending December 28, 2019"	"2019/52"	"Diseases of the circulatory system"	"I00-I99"	196	Not Applicable	Not Applicable
	"Iowa"	"19"	"2019"	"2019"	"2019 Week 52 ending December 28, 2019"	"2019/52"	"Diseases of the respiratory system"	"J00-J98"	70	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 01 ending January 06, 2018"	"2018/01"	"Neoplasms"	"C00-D48"	94	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 01 ending January 06, 2018"	"2018/01"	"Diseases of the circulatory system"	"I00-I99"	158	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 01 ending January 06, 2018"	"2018/01"	"Diseases of the respiratory system"	"J00-J98"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	"Neoplasms"	"C00-D48"	109	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	"Diseases of the circulatory system"	"I00-I99"	182	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	"Diseases of the respiratory system"	"J00-J98"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	"Neoplasms"	"C00-D48"	85	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	"Diseases of the circulatory system"	"I00-I99"	175	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	"Diseases of the respiratory system"	"J00-J98"	98	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	"Neoplasms"	"C00-D48"	96	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	"Diseases of the circulatory system"	"I00-I99"	174	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	"Diseases of the respiratory system"	"J00-J98"	91	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	"Neoplasms"	"C00-D48"	92	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	"Diseases of the circulatory system"	"I00-I99"	166	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	"Diseases of the respiratory system"	"J00-J98"	93	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	"Neoplasms"	"C00-D48"	100	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	"Diseases of the circulatory system"	"I00-I99"	143	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	"Diseases of the respiratory system"	"J00-J98"	90	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 07 ending February 17, 2018"	"2018/07"	"Neoplasms"	"C00-D48"	118	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 07 ending February 17, 2018"	"2018/07"	"Diseases of the circulatory system"	"I00-I99"	186	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 07 ending February 17, 2018"	"2018/07"	"Diseases of the respiratory system"	"J00-J98"	84	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	"Neoplasms"	"C00-D48"	93	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	"Diseases of the circulatory system"	"I00-I99"	163	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	"Diseases of the respiratory system"	"J00-J98"	75	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 09 ending March 03, 2018"	"2018/09"	"Neoplasms"	"C00-D48"	107	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 09 ending March 03, 2018"	"2018/09"	"Diseases of the circulatory system"	"I00-I99"	155	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 09 ending March 03, 2018"	"2018/09"	"Diseases of the respiratory system"	"J00-J98"	97	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	"Neoplasms"	"C00-D48"	101	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	"Diseases of the circulatory system"	"I00-I99"	157	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	"Diseases of the respiratory system"	"J00-J98"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	"Neoplasms"	"C00-D48"	96	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	"Diseases of the circulatory system"	"I00-I99"	164	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	"Diseases of the respiratory system"	"J00-J98"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Neoplasms"	"C00-D48"	87	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Diseases of the circulatory system"	"I00-I99"	168	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	"Diseases of the respiratory system"	"J00-J98"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Neoplasms"	"C00-D48"	116	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Diseases of the circulatory system"	"I00-I99"	139	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	"Diseases of the respiratory system"	"J00-J98"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Neoplasms"	"C00-D48"	103	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Diseases of the circulatory system"	"I00-I99"	136	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 14 ending April 07, 2018"	"2018/14"	"Diseases of the respiratory system"	"J00-J98"	58	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Neoplasms"	"C00-D48"	102	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Diseases of the circulatory system"	"I00-I99"	156	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	"Diseases of the respiratory system"	"J00-J98"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Neoplasms"	"C00-D48"	101	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Diseases of the circulatory system"	"I00-I99"	135	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	"Diseases of the respiratory system"	"J00-J98"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Neoplasms"	"C00-D48"	87	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Diseases of the circulatory system"	"I00-I99"	136	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	"Diseases of the respiratory system"	"J00-J98"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Neoplasms"	"C00-D48"	104	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Diseases of the circulatory system"	"I00-I99"	143	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	"Diseases of the respiratory system"	"J00-J98"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Neoplasms"	"C00-D48"	103	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Diseases of the circulatory system"	"I00-I99"	146	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	"Diseases of the respiratory system"	"J00-J98"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Neoplasms"	"C00-D48"	105	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Diseases of the circulatory system"	"I00-I99"	147	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	"Diseases of the respiratory system"	"J00-J98"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Neoplasms"	"C00-D48"	104	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Diseases of the circulatory system"	"I00-I99"	147	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	"Diseases of the respiratory system"	"J00-J98"	59	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Neoplasms"	"C00-D48"	124	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Diseases of the circulatory system"	"I00-I99"	140	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 22 ending June 02, 2018"	"2018/22"	"Diseases of the respiratory system"	"J00-J98"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"2018"	"2018"	"2018 Week 23 ending June 09, 2018"	"2018/23"	"Neoplasms"	"C00-D48"	92	Not Applicable	Not Applicable
